id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
15867228,Horografio,102855210,Monika,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97716647913362,23.729974894558087,Entire home/apt,40,3,1,2017-09-06,0.07,1,0
15878869,Acropolis Plaka Lovely Flat,3489820,Acropolis Athens,,ΑΚΡΟΠΟΛΗ,37.96922225904369,23.72762340961028,Entire home/apt,120,1,28,2018-09-05,1.15,12,324
15891359,GRSTATH101-2 Flat 200 mt away from Acropolis,202671992,Daily Let's,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.982473637327594,23.727214915817395,Entire home/apt,205,1,0,,,5,365
15900818,130m Spacious Luxury Apartment Centrally Located,24502661,Dimitris,,ΠΑΓΚΡΑΤΙ,37.97200578449258,23.74984534090767,Entire home/apt,85,3,46,2018-10-24,2.13,2,355
15909226,Quiet & Cozy Apart. close to Center,103209548,Petros,,ΑΝΩ ΚΥΨΕΛΗ,38.00894914275728,23.74098782881651,Entire home/apt,35,2,1,2017-09-23,0.07,1,327
15913678,Luxury Penthouse w/Roof Garden in Central Athens,32257145,Theodora,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.984365901317595,23.717478032770135,Entire home/apt,120,1,72,2018-11-11,3.10,1,362
15920778,"Athens Center flat near Metro & Parlament, Wi-Fi",36858902,Anastasiya,,ΙΛΙΣΙΑ,37.973098965727694,23.75375233634431,Entire home/apt,30,3,46,2018-10-31,1.89,1,313
15921031,Pinullo apartment near the Akropolis,81224062,Pino,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96442414861951,23.72517899631861,Entire home/apt,35,3,37,2018-11-12,2.02,1,350
15922064,Warm & Homely Ambience in Spacious Apartment,65714690,Home,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98749821215083,23.764715445415046,Entire home/apt,39,2,1,2018-10-15,0.94,48,312
15922224,Fun and cozy apartment in Goudi (Athens),101053690,Poly,,ΓΟΥΔΙ,37.984315336753575,23.773810229172554,Entire home/apt,30,1,8,2018-11-04,0.38,1,150
15929849,Διαμέρισμα στα Άνω Πατήσια-πλατεία Παπαδιαμάντη,103362562,Μαρία,,ΑΝΩ ΠΑΤΗΣΙΑ,38.020780719621634,23.742070276122853,Shared room,30,1,0,,,1,242
15935395,Acropolis view combo flats,23739318,Paris,,ΚΕΡΑΜΕΙΚΟΣ,37.980509420135135,23.718331561969638,Entire home/apt,200,2,8,2018-06-17,0.39,3,346
15939014,Central&Stylish 1 Double bed Flats,25731766,Nassos,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.002711118590916,23.72823422159743,Entire home/apt,20,2,55,2018-10-29,2.26,10,231
15940725,SUNNY CLEAN & COSY,103465981,Theano,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00447612787144,23.734432313899216,Entire home/apt,50,1,2,2017-10-30,0.10,3,180
15945915,"The ""K""",103510347,Christos,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.99098461803559,23.730175340796972,Entire home/apt,35,3,34,2018-11-04,1.41,1,200
15950909,Cosy loft/apartment at Lycabettus Hill,103539140,Gregory,,ΛΥΚΑΒΗΤΤΟΣ,37.985446504825944,23.74415689738466,Entire home/apt,75,6,0,,,1,145
15952250,Modern Penthouse & Exotic Balcony!!!,74343759,Stelios & Hara,,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,37.98469902889654,23.714642526859834,Entire home/apt,25,2,219,2018-11-06,9.07,8,244
15960002,The Heart of Plaka Apartment,103443615,Nikos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.971741669218645,23.73120469136168,Entire home/apt,55,1,71,2018-11-05,3.13,1,363
15960525,The Truman Den,55670751,Jj,,ΚΟΛΩΝΑΚΙ,37.976621440092416,23.7470969440879,Entire home/apt,103,1,3,2018-04-26,0.17,42,365
15964756,Pleasant stay close to Parthenon.,25398596,Yiannis,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.965624773256195,23.72288322391445,Entire home/apt,34,3,85,2018-10-29,3.62,3,175
15978068,Lovely flat with big terrace & panoramic view,1653525,Nikos,,ΑΜΠΕΛΟΚΗΠΟΙ,37.988685609073976,23.765991928181954,Entire home/apt,30,2,48,2018-11-01,2.03,14,328
15978411,Stylish Double Room in Athens SmArt Shared Home,23206702,Dusan & Vesna,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98908734284482,23.721627225868332,Private room,29,1,4,2018-10-14,0.21,9,334
15983373,"Amazing, rustic place at Acropolis, Plaka, Koukaki",65484965,John,,ΑΚΡΟΠΟΛΗ,37.97293472823024,23.71962166384722,Entire home/apt,40,1,73,2018-11-11,3.66,1,0
15991857,Parliament Square is 3 minutes,52430081,Alexis,,ΙΛΙΣΙΑ,37.974670847626555,23.747255958468433,Entire home/apt,25,1,168,2018-11-09,7.13,2,316
15995052,"Artistic apartment on 5th floor, Ideally located.",103957157,Άρης,,ΚΥΨΕΛΗ,38.002284141164225,23.735846066905506,Entire home/apt,23,3,3,2017-04-30,0.13,1,340
15995696,Luxury Athens Apartment 100m²,103959620,Angel,,ΝΕΟΣ ΚΟΣΜΟΣ,37.955788334368414,23.7174358646185,Entire home/apt,60,1,23,2018-10-29,1.17,1,90
16002290,Cosy & Luxury -center- in the heart of Kolonaki,44467575,Stavros,,ΛΥΚΑΒΗΤΤΟΣ,37.97970906905469,23.74374300219569,Entire home/apt,43,1,14,2018-10-07,0.58,1,365
16012573,Central Apt -3min Metro ACROPOLIS- 2-Bed 75sqm 5★,22770549,Zoe,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96702074181466,23.730202583714465,Entire home/apt,68,1,86,2018-11-12,3.98,1,330
16013710,Athens Deluxe Fitness Flat,104125360,Zen,,ΑΝΩ ΠΑΤΗΣΙΑ,38.0188511311542,23.734620457875668,Entire home/apt,37,1,13,2018-09-17,0.57,1,174
16025015,Economic & comfort solution in Athens-city.,104237507,Odysseas,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.99137633916555,23.72452771308902,Entire home/apt,12,2,159,2018-11-09,7.03,1,288
16036377,Fully equipped cozy apartment with great view,104345117,Ειρήνη,,ΓΚΥΖΗ,37.991948240453986,23.75230801420036,Entire home/apt,30,14,6,2018-04-30,0.28,1,43
16036991,Fully renovated apartment in the center,49650332,Georgia,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98689441221755,23.731388216718486,Entire home/apt,29,2,101,2018-10-30,4.20,3,12
16037846,Superb Neoclassical House near the Acropolis,78599736,Kleio,,ΑΚΡΟΠΟΛΗ,37.972813669903026,23.715920369552574,Entire home/apt,75,2,126,2018-11-05,5.63,1,318
16038153,A Garden Suite with spa by the Acropolis,48448507,Konstadinos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97901985281155,23.723572284591206,Entire home/apt,200,2,44,2018-10-20,2.02,9,362
16045908,"Stylish Apartment, next to Athens center",36147212,Vania,,ΣΤΑΔΙΟ,37.9656042865774,23.745326082941205,Entire home/apt,40,2,69,2018-10-14,3.16,1,106
16049163,Renovated elegant flat-Athens central location!,2718115,Alex & Maria | Preffered |,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99216672881516,23.72394838177303,Entire home/apt,50,2,35,2018-09-23,1.69,33,213
16066233,Studio on Lycabettus hill in the heart of Athens,104656870,Elena,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98819024704939,23.747932452563855,Entire home/apt,29,2,57,2018-10-29,2.45,1,364
16066994,Breathtaking Penthouse! Parthenon astonishing view,22723472,Panagiotis,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96775602100265,23.729407756463033,Entire home/apt,249,1,131,2018-10-26,5.52,1,316
16076907,Cinematographic Spacious house next to Acropolis,22227167,Alexandros,,ΘΗΣΕΙΟ,37.9740598618678,23.71848184660232,Entire home/apt,55,1,107,2018-10-24,4.67,19,337
16091676,ACROPOLIS TOUCH BELVEDERE,104880335,Natalya,,ΣΤΑΔΙΟ,37.966236840918405,23.735131613916625,Entire home/apt,40,4,59,2018-11-03,2.92,1,175
16094407,Plato's Academy Home,89450811,Elias,,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,37.98919471401308,23.70822056743361,Entire home/apt,35,2,0,,,1,364
16097292,Luxury top-roof 2floor apartment,61092176,Stavros,,ΠΕΤΡΑΛΩΝΑ,37.97284680893567,23.709826735712525,Entire home/apt,29,4,28,2018-08-18,1.18,1,300
16106197,Tango 592 Monastiraki 2BR apt. by JJ Hospitality,55670751,Jj,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9766928941306,23.724287572758154,Entire home/apt,100,2,14,2018-09-06,0.61,42,357
16111497,Magnificent Neoclassic Residence in Central Athens,104621862,Alex,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.989654913215794,23.738042924721142,Entire home/apt,190,3,20,2018-11-01,0.99,1,342
16122961,Modern and cozy apartment in the centre of Athens!,103722762,Evagelia,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.985114158734135,23.723949947150984,Entire home/apt,49,1,86,2018-10-22,3.74,1,207
16126894,Acropolis Koukaki Two-Bedrooom Cozy Apartment,105182547,Sofia,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.964505331181336,23.724127115937193,Entire home/apt,35,2,136,2018-11-06,5.79,1,195
16128390,Cozy studio near Acropolis,51312189,Angeliki,,ΖΑΠΠΕΙΟ,37.97212401959083,23.73335972154114,Entire home/apt,34,2,43,2018-10-30,1.86,5,87
16128723,Studio & terrace with breathtaking Acropolis view,51312189,Angeliki,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.972996135771794,23.730162224382607,Entire home/apt,39,2,64,2018-10-18,2.74,5,83
16132023,"Hilton Hotel Area • Cozy apt next to metro, Athens",105225220,Cathrine,,ΚΟΛΩΝΑΚΙ,37.97878409231115,23.74978348608218,Entire home/apt,35,2,8,2017-10-04,0.34,2,327
16132209,Your Stylish home at Acropolis,104363322,Sotiris,,ΝΕΟΣ ΚΟΣΜΟΣ,37.966159420687184,23.729267176128342,Entire home/apt,55,2,54,2018-06-24,2.39,8,331
16132798,Spacey and cosy apartment in the heart of Athens.,105234387,Athanasia,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98768184326784,23.744449579153237,Entire home/apt,100,3,38,2018-10-22,1.95,1,365
16141034,Downtown cozy studio!,105316030,Christos,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98922413114783,23.742245356164247,Entire home/apt,39,2,36,2018-10-24,1.82,1,304
16142762,Lycabettus Apartment,105198543,Alexander,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98689839306158,23.75159493777297,Entire home/apt,33,1,2,2018-10-24,0.98,1,79
16142802,"""Vintage Athens"" 2-bdr apartment w. huge balcony",22227167,Alexandros,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96243271022154,23.72861658853734,Entire home/apt,44,1,77,2018-10-10,3.39,19,6
16143728,Renovated 1-bdr Loft w. Balcony & Acropolis view,22227167,Alexandros,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96116627359578,23.729334783850796,Entire home/apt,35,1,73,2018-10-23,3.22,19,363
16144380,Rom's cute garden-flat close to Acropolis,31265707,Romina,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.9625483392525,23.722368748177857,Entire home/apt,40,2,132,2018-11-11,5.76,3,335
16144722,Kalliopi's and George's cozy house 2 min to metro,31751532,Kalliopi,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,38.00077762348947,23.72185501137173,Private room,14,3,44,2018-10-27,2.21,1,133
16145094,Filoxenia in Athens,38732144,Nella,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98908194807253,23.731233590291147,Entire home/apt,38,3,12,2018-06-07,0.56,1,154
16152197,Acropolis Villa in Plaka by JJ Hospitality,55670751,Jj,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97297483510239,23.7298180882676,Entire home/apt,500,2,16,2018-10-05,0.87,42,0
16157493,Vintage athenian apartment,26006306,Dimitris - Sebastian,,ΑΝΩ ΚΥΨΕΛΗ,38.007046757944394,23.737315370572492,Entire home/apt,38,3,8,2018-06-30,0.37,1,364
16158279,Urban Niche (250m from metro station),69253020,Stathia,,ΑΜΠΕΛΟΚΗΠΟΙ,37.988474105945386,23.75891736137451,Entire home/apt,19,3,5,2018-10-10,0.21,5,352
16162030,Design-lovers top apartment in historic centre,105410837,Alexandra,,ΚΕΡΑΜΕΙΚΟΣ,37.980468776315114,23.71617127309545,Entire home/apt,48,2,27,2018-11-10,1.16,1,292
16168898,Atelier Basquiat,55670751,Jj,,ΚΕΡΑΜΕΙΚΟΣ,37.98136715779497,23.715254372272216,Entire home/apt,124,1,22,2018-10-22,1.10,42,357
16169133,The Little White Flat in Athens,73897428,Chrysa,,ΠΑΓΚΡΑΤΙ,37.966093075527134,23.74695619338269,Entire home/apt,35,2,111,2018-11-07,4.78,1,126
16170696,Modern flat at the city center!,105558550,Dino,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99252898542481,23.72897846788359,Entire home/apt,38,2,55,2018-11-02,2.45,1,102
16173074,Bedroom in  neoclassic house,84145657,Filippos,,ΚΕΡΑΜΕΙΚΟΣ,37.98112530404719,23.71272368021009,Private room,18,2,24,2018-07-25,1.02,2,102
16175274,Modern Downtown Flat near the Acropolis,20104194,Konstantinos,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96662651934361,23.725863063689065,Entire home/apt,70,2,100,2018-11-07,4.26,25,162
16182499,"ALEXANDRAS AVENUE,DOWN TOWN ATHENS",105666612,Giorgos,,ΓΚΥΖΗ,37.99039004522516,23.747559257048295,Entire home/apt,29,2,0,,,1,349
16184288,Pine Appartment,77457889,Παναγιώτης,,ΚΥΨΕΛΗ,37.997263669278965,23.73411180001379,Entire home/apt,105,2,0,,,19,77
16184402,studio apartment Acropolis area,56172829,Agapi,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96442039495337,23.72447268473619,Entire home/apt,35,2,45,2018-08-30,2.28,1,133
16184652,Taupe Appartment,77457889,Παναγιώτης,,ΠΕΔΙΟ ΑΡΕΩΣ,37.99573162005177,23.733600325369718,Entire home/apt,80,2,2,2018-07-31,0.12,19,77
16184849,Red Appartment,77457889,Παναγιώτης,,ΚΥΨΕΛΗ,37.99750460451436,23.73363700585113,Entire home/apt,80,2,1,2018-07-03,0.22,19,77
16185052,Modern nice Apartment in Athens....,89488936,Κωνσταντινα,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98962909403825,23.742301818046283,Entire home/apt,25,2,16,2018-10-01,0.79,1,160
16186143,"Acropolis 10 min walk,metro 5'.Central apartment.",6954320,Paulina,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.962712655094776,23.71986846150968,Entire home/apt,34,1,177,2018-10-30,7.57,2,335
16188541,Your  elegant home at Acropolis,104363322,Sotiris,,ΖΑΠΠΕΙΟ,37.967111112065155,23.730599363574356,Entire home/apt,55,2,75,2018-10-12,3.36,8,264
16197889,Cozy flat  next to central metro station in Athens,51241825,Maria,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99249649889813,23.763108388379578,Entire home/apt,28,2,0,,,1,161
16201220,Heart of Athens - City sunset,22876650,Dorota,,ΘΗΣΕΙΟ,37.974452159207324,23.7146088548107,Entire home/apt,40,2,64,2018-10-30,2.98,2,341
16201681,Lycabetus nice flat near the hill,103758066,Elena,,ΛΥΚΑΒΗΤΤΟΣ,37.986092688510396,23.74771145206959,Entire home/apt,40,5,0,,,1,88
16203358,Cozy flat in the heart of Athens,17630985,Fillis,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99525636074206,23.728868291727743,Entire home/apt,33,2,39,2018-09-27,2.00,1,332
16203710,Cosy 2-Zimmer Altbauwohnung Athen,14025324,Elina,,ΠΑΓΚΡΑΤΙ,37.966487992524456,23.749281366742444,Entire home/apt,40,2,7,2018-10-27,0.38,1,365
16204525,PENTHOUSE CENTRAL ATHENS metro 100m,53695550,Steven,,ΚΟΛΩΝΟΣ,37.99158366753909,23.717628538329233,Entire home/apt,57,1,186,2018-10-28,9.10,4,330
16205364,Cozy room in spacious apartment,40782824,Renata,,ΝΕΑ ΚΥΨΕΛΗ,38.00001769219737,23.745901718511128,Private room,9,1,41,2018-07-23,2.47,1,19
16211620,Athens Urban Surfer's Cozy Syntagma studio,41042574,Konstantinos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97676250006572,23.732772455493873,Entire home/apt,42,1,189,2018-10-21,8.11,11,355
16217966,"Artistic Spot in the ""Soul of Athens""",96392912,Maria,,ΘΗΣΕΙΟ,37.97782537476103,23.721859808664192,Entire home/apt,31,1,84,2018-10-28,3.89,1,161
16221281,Cozy 2 bedroom apartment near Acropolis (Thissio),90398297,Manolis,,ΠΕΤΡΑΛΩΝΑ,37.97656132025207,23.71441937216038,Entire home/apt,59,2,129,2018-10-31,5.64,1,350
16221513,Cozy Apartment near Acropoli and metro station,82506732,Marina,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96090394384633,23.73280995138392,Entire home/apt,37,3,2,2017-02-18,0.09,1,0
16223848,"Rooftop, spacious apt in central Athens",65027411,Alexandros,,ΠΑΓΚΡΑΤΙ,37.971033207427865,23.75028427203246,Entire home/apt,60,1,6,2017-09-10,0.26,1,287
16224901,Spacious Comfortable 1BD Metro EntirePlace Equiped,91843960,Antonios,,ΑΜΠΕΛΟΚΗΠΟΙ,37.992211160937174,23.770233688324968,Entire home/apt,21,2,109,2018-11-08,4.64,2,336
16225294,Welcome Home Athens,14087508,Akis,,ΠΑΓΚΡΑΤΙ,37.967655197410735,23.74502865973557,Entire home/apt,55,7,6,2017-11-04,0.32,1,364
16227154,Fully renovated ground floor cozy apartment,99999971,Helen,,ΓΚΥΖΗ,37.99058847866874,23.74762147594715,Entire home/apt,23,2,84,2018-11-05,3.61,2,180
16237711,Studio 100m to Evangelismos Metro Station,49639515,Eleni,,ΙΛΙΣΙΑ,37.97425722538585,23.74762698071165,Entire home/apt,40,2,11,2018-10-29,0.48,1,180
16238362,"Loft apartment ,heart of Athens",18932845,Konstantinos,,ΓΟΥΒΑ,37.95694220567831,23.739328368397942,Entire home/apt,60,3,1,2017-09-11,0.07,1,350
16239564,"Concierge Athens, 3 apartments in entire building!",64820556,ConciergeAthens,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.978276218570805,23.7238681254829,Entire home/apt,290,1,2,2017-12-30,0.13,9,320
16248260,Wonderful apartment with garden near Acropolis,1621474,Eazybnb Team,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96749127212176,23.725366876589405,Entire home/apt,36,3,63,2018-10-27,3.09,68,361
16248531,New built comfortable studio next to Acropolis,15819421,Giorgos,,ΑΚΡΟΠΟΛΗ,37.965924007454504,23.722386274996506,Entire home/apt,35,3,59,2018-11-11,2.59,1,160
16252594,Cozy flat with private garden next to Metro,4777984,Romanos,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99333002827009,23.766710572243063,Entire home/apt,39,2,17,2018-11-02,0.86,20,347
16253187,Apt next to the Acropolis museum,85177591,Eleni,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.967928455639125,23.729863292090357,Entire home/apt,120,2,61,2018-10-15,2.79,1,131
16262260,Romantic new age,91702578,Χρήστος,,ΚΥΨΕΛΗ,37.99931632463083,23.734436889912207,Private room,14,1,55,2018-10-28,2.41,7,168
16262670,Green paradise,91702578,Χρήστος,,ΚΥΨΕΛΗ,37.997965881517636,23.7355289127791,Private room,12,1,89,2018-10-05,3.93,7,120
16263103,Stunning  view of Acropolis and Athens,92310506,Sokol,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9815010221336,23.71984559527348,Entire home/apt,41,1,195,2018-10-31,8.39,5,233
16264551,Private room,102910903,Ilya,,ΝΕΟΣ ΚΟΣΜΟΣ,37.957798391660106,23.726844560564004,Private room,17,1,0,,,1,0
16268109,Modern Central Fully Equipped Apt,1167063,Dimi David,,ΠΑΓΚΡΑΤΙ,37.97244747216005,23.744255169292487,Entire home/apt,49,2,57,2018-11-11,2.79,31,310
16268858,Apartment in the heart of Athens,49794385,Ifigeneia,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98716031439622,23.733681778490492,Entire home/apt,68,2,54,2018-09-29,2.58,1,134
16278006,Cheery Apartment in the Center of Athens,65714690,Home,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97937967331256,23.73675230543707,Entire home/apt,46,2,5,2018-06-15,0.39,48,353
16278136,111m² Luxury Apartment in Thiseio,29927830,"Dimitris, Konstantinos & Sevi",,ΘΗΣΕΙΟ,37.976203825387465,23.719283073134886,Entire home/apt,70,1,123,2018-11-12,6.04,87,331
16278854,UrbanStudioS - Acropolis view3@metro Monastiraki,90390850,Evan,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9758350745214,23.728112097875382,Entire home/apt,39,1,242,2018-11-09,10.37,16,340
16281861,GRAEATH401-Athens 2 Bedroomed Suite,4486574,Important Group,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97819908564737,23.727757836805733,Entire home/apt,155,4,0,,,7,89
16282407,GRAEATH402-Suite for 3 persons in Athens,4486574,Important Group,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98161722366586,23.727937194048756,Entire home/apt,250,4,0,,,7,89
16286591,Jimmy's Gazi Village Apartment,106533579,Δημήτρης,,ΓΚΑΖΙ,37.978270941699705,23.713898074545735,Entire home/apt,24,1,130,2018-11-08,5.63,1,146
16288423,Artistic apartment close to the historical center,13533424,Joanna,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99526530734471,23.725773921730948,Entire home/apt,23,2,37,2018-10-01,1.68,3,179
16291497,Duplex storey cozy apartment ( 64m2) 10' to metro.,24002003,Dora,,ΠΑΤΗΣΙΑ,38.011042256111374,23.737081827281123,Entire home/apt,35,1,10,2017-11-13,0.64,1,0
16293575,"Next to Acropolis subway station, museum & sites!",51312189,Angeliki,,ΑΚΡΟΠΟΛΗ,37.96945404172347,23.728779853650508,Entire home/apt,67,2,39,2018-09-30,1.75,5,87
16294317,Affordable Studio behind Acropolis Museum,65714690,Home,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.9681005299956,23.727302139801523,Entire home/apt,36,2,8,2018-10-07,0.36,48,364
16297481,Dine on the Shaded Balcony in the Heart of the City,84041447,Valentina,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95700469010441,23.721043181622335,Entire home/apt,100,1,17,2018-10-07,2.60,1,180
16297493,Studio near exarchia square,106624717,Elias,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98578801386085,23.736922443294937,Entire home/apt,40,3,2,2017-07-04,0.11,1,349
16308933,Exceptional apartment in the heart of Athens!,1418201,Dean,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97735415726198,23.733649405126382,Entire home/apt,122,3,27,2018-11-12,1.26,60,308
16310571,Cozy penthouse in Plaka,106726996,Maria,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97462664783788,23.731162662655137,Entire home/apt,50,2,96,2018-11-08,4.19,2,313
16312508,"Charming studio in the heart of Plaka, Athens, GR.",23157057,Kat,,ΖΑΠΠΕΙΟ,37.97083118114818,23.73239502710635,Entire home/apt,36,1,156,2018-10-25,7.13,1,1
16318550,orange dream,91702578,Χρήστος,,ΚΥΨΕΛΗ,37.99748175816542,23.734270590467506,Private room,13,1,91,2018-11-10,4.14,7,173
16323470,Blue & Red apartment in Kipseli,34643286,Stavros,,ΚΥΨΕΛΗ,38.00048567919367,23.742300716795008,Entire home/apt,25,1,34,2018-10-28,1.90,1,164
16327734,Ωραιο διαμερισμα στο κεντρο της Αθηνας,70515622,Myrto,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97300510811262,23.73215008853608,Entire home/apt,70,1,6,2017-05-29,0.31,3,364
16328171,Vintage and spacious near the Archaelogical Museum,106876793,Ioanna,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.993925369131155,23.729834199887957,Entire home/apt,46,2,76,2018-11-05,3.55,1,348
16328913,Amazing holidays near Acropolis!,70515622,Myrto,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.967844751424806,23.725052191381714,Entire home/apt,60,1,10,2017-06-19,0.43,3,364
16329776,Private room next to Victoria station,106872618,Zoe,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.996351158832645,23.731626311523552,Private room,10,1,13,2018-10-28,0.56,1,2
16330919,3-Bedrooms Apartment in Centre of Athens,23206702,Dusan & Vesna,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98930594601657,23.721324858630464,Entire home/apt,77,1,10,2018-09-01,0.44,9,316
16332031,"Stylish, hip & modern apt in Kolonaki",28231747,Alexandra,,ΚΟΛΩΝΑΚΙ,37.97761740031907,23.743381687972043,Entire home/apt,100,3,0,,,1,363
16332077,Shared Room in Centre of Athens,23206702,Dusan & Vesna,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.990808144812355,23.721777901831025,Shared room,10,1,1,2017-04-23,0.05,9,348
16334874,Athens Center,106933584,David,,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,37.99440488433156,23.72190492449818,Entire home/apt,20,1,2,2017-06-05,0.10,1,0
